route_id,distance_km,hour_of_day,day_of_week,is_peak_hour,weather,traffic_level,previous_delay_min,arrival_delay_min
3,3.2939253107715163,9,6,1,1,2,5.779120517160123,5.492806039852024
2,7.096151570112534,14,2,0,0,1,0.0,-5.214731058136968
2,7.914217744891826,16,5,0,0,1,0.01769061339389144,-2.157970137681069
1,4.220308382347196,10,1,1,0,2,4.775412513567827,5.407832507871236
2,8.483649617921387,13,1,0,0,1,2.2442560396698137,3.8160882860718495
2,8.758396328569624,17,3,1,1,2,2.3129285623486027,1.5418920449254152
3,3.101544505351655,13,3,0,1,1,0.06835543144914859,-0.7091819536452979
1,5.150985371259636,12,5,0,0,1,0.6012296135290729,2.3368338702654974
3,3.137304238996012,8,2,1,0,2,4.107752640557663,3.119186804846202
3,3.1857576349316052,13,6,0,2,2,1.7338471159774662,4.367729969193428
3,3.8872473519326856,19,2,1,1,2,2.7598295098625116,3.792161456807232
2,7.980730869078294,16,3,0,0,1,2.7596646595087764,4.975660136456678
1,5.869824020965506,20,6,0,0,1,2.4190414048857725,1.8231291356467896
1,4.75888376064854,8,3,1,0,2,3.9548211468721766,6.041127842839268
3,3.9996681662372446,7,4,0,2,2,5.438218140045857,7.78542316467423
3,3.548706706478891,15,6,0,0,1,0.0,-2.652697336098689
2,8.397889004872116,9,6,1,0,2,6.2459468972587615,6.878000194091872
1,4.776421171335027,15,3,0,2,2,3.0850308870711007,5.752827930800507
1,4.9752205812242085,20,2,0,1,1,6.542052244429179,7.211919151366116
2,7.942250560350533,12,1,0,0,1,0.0,1.6968128979256747
2,7.581971442577107,15,3,0,0,1,0.0,1.1083229701643447
1,5.331040767290876,17,6,1,0,2,3.8375956564010956,4.7365765933863315
3,3.825124502789182,9,3,1,1,2,3.794468105957984,5.763043425138557
2,8.296777347452784,20,2,0,0,1,3.900277968350037,5.604714485880677
1,5.768482826958822,10,0,1,2,3,3.6632506334009323,9.81086953375432
1,5.724672400618152,19,2,1,2,3,6.809837037387768,14.560367528240661
2,7.812527655075432,16,1,0,1,1,2.3249260093639914,2.0383960004817823
3,3.686526159217089,9,6,1,1,2,4.409295664441295,5.785308050380296
3,3.1881996553708936,17,3,1,0,2,1.07800731615136,-0.8695586449385058
2,8.011677658057279,9,0,1,0,2,5.815517610508396,12.498955118445458
1,4.700125275440568,15,0,0,1,1,2.4586498626308275,0.15757761259735226
3,4.310035154568025,21,5,0,0,1,1.1991690395807548,2.9368652048801813
2,8.181849075171481,21,6,0,0,1,0.40869537441790826,-1.0262927725525124
1,4.890985435947789,20,5,0,0,1,0.45221602008874257,-0.7498987637052021
2,8.596809285928188,14,0,0,0,1,0.0,2.426246500930933
1,3.914692295102294,15,0,0,0,1,1.2815702685052837,2.895999607168246
1,3.992948702567355,11,1,0,1,1,0.06226970588995511,0.4514924337710209
2,8.397919327609888,20,5,0,2,2,0.30295004929471747,8.545521447598244
3,3.530234224058684,14,5,0,1,1,0.0,-0.5771055605128002
3,3.62522315013038,18,5,1,2,3,3.495927492695416,9.161824116601515
3,2.8368019483407254,12,0,0,0,1,0.44426448509890354,-1.0377436886867635
2,7.988383144574817,18,1,1,2,3,4.946088327129585,20.22438019448071
1,6.001754705200671,10,6,1,1,2,3.4306875865774984,4.679131677414093
2,8.412099809897931,18,6,1,0,2,4.001626267092222,10.376363994873618
3,3.584853272571406,7,5,0,2,2,0.7453581481662421,2.9485238056258094
1,4.780473044947531,8,0,1,0,2,5.931320336690696,8.78617288579914
3,3.302713574065303,12,0,0,0,1,0.0,1.5174560413086686
3,2.435401055399991,14,0,0,0,1,0.0,0.04772884237916397
1,5.128820210460581,17,4,1,0,2,3.9647724746649047,4.715175403678543
3,3.922741554240927,12,5,0,0,1,0.0,-0.06004689561694221
3,2.712190336414692,7,4,0,1,1,0.0,1.7876367071151682
1,4.669291553846592,11,1,0,2,2,3.9621455973836657,6.178615743987921
1,4.421267683883289,13,5,0,0,1,0.0,-0.25247401454652874
2,7.5173244025956185,15,0,0,1,1,2.2351483938663117,1.360612438642658
3,3.52674081341095,16,5,0,0,1,3.0222731327182695,5.144732309073573
1,3.957798922505763,10,6,1,2,3,4.261089324352503,10.90158012185095
2,8.307135219178532,16,5,0,0,1,0.5836255348526201,4.297270561786554
1,5.376927534966841,16,6,0,0,1,2.238174169702053,1.47633341791024
2,7.874448705981544,18,4,1,1,2,2.0664216239129605,5.02704445337114
2,6.759645745007729,14,3,0,1,1,1.735551041052363,1.5319100431574135
1,4.501790686998805,19,2,1,1,2,1.6577024097386568,0.468541174194252
3,4.116450967051348,10,6,1,1,2,2.0447954133336412,0.9004121894941299
3,2.1110028596357138,17,4,1,1,2,1.4013270713500525,1.5114135775622
3,3.3262382939032404,7,1,0,0,1,0.6852943983896068,2.6288032326332793
1,4.409999610766371,8,6,1,0,2,5.315938105131099,6.68226201516115
1,5.4022851507924186,19,0,1,0,2,2.6317741357656717,3.832473632915896
1,4.66244302392827,14,4,0,0,1,0.0,2.4530694912131903
2,8.201977010367806,16,1,0,0,1,0.0,3.10235426578452
1,5.282730209584546,16,4,0,0,1,0.7891988427410808,3.303992996368706
3,4.41811291986501,17,2,1,0,2,6.688232826788539,4.522268648972757
3,3.398529028162315,10,3,1,1,2,3.7874499986287953,4.540563417516898
3,3.6880221848113055,9,4,1,0,2,2.2262068986974946,6.644020792513308
1,4.257472260436282,7,5,0,1,1,1.5323679337005682,1.9957903355707547
1,5.595206781646872,19,2,1,1,2,2.5210027288265073,4.477473146464742
3,3.1197455759643176,10,6,1,0,2,2.243429565271587,4.176435251914689
1,4.719622917956127,15,3,0,0,1,0.0,2.014598134716225
2,7.988876102575395,13,1,0,1,1,2.8168976884927117,1.8018085669056347
3,2.7185578273300752,9,0,1,1,2,0.0,1.590269114697306
1,5.114385014464469,13,1,0,0,1,1.5957184005585385,2.864059872084775
1,5.483733136462505,8,4,1,0,2,2.072510124404926,1.699067730383911
1,5.146466911748646,9,3,1,1,2,2.1793185370967745,4.71304419133023
1,4.205551217910638,9,2,1,1,2,6.384630312235625,5.255878062986286
1,4.9380953528351705,19,3,1,0,2,1.5717378155998973,1.3366660879801202
3,3.8710144514897453,15,5,0,0,1,0.0,-1.1262001549606087
2,7.061005617017046,20,4,0,2,2,1.7392115221609392,8.037193763168506
3,2.9626169930911432,13,0,0,0,1,0.8276947716244765,0.021102247530235374
3,3.93827180204076,10,0,1,2,3,4.116288435414261,8.24865556981179
3,3.6350477170986433,16,3,0,0,1,0.0,0.10310912664991889
1,5.205985791063377,20,2,0,1,1,0.0,-2.2939254565328593
1,5.929747403811656,14,5,0,0,1,2.5626677129290387,3.3728287697984918
3,3.7342763892531012,7,4,0,0,1,0.1495535782710229,2.3418252898444507
1,5.32894400521659,11,5,0,2,2,2.902174567407644,6.9409602184638
1,6.355372763609163,20,4,0,0,1,0.0,-0.4052979866004165
3,3.3930977209547546,14,2,0,2,2,0.6810046076534608,3.985014381357388
3,3.1010586181907525,21,4,0,0,1,3.355138899750822,-2.0352083627709963
3,3.7138981991235664,14,4,0,2,2,1.6236162858978387,5.484780533485674
3,3.7194955146944473,7,5,0,2,2,1.1132602409457464,10.304367936175074
1,4.736642304026896,20,1,0,1,1,2.192284732710679,1.395044127457254
3,2.983801490222576,18,4,1,0,2,1.5552792822652295,1.9810281558755172
3,4.654922211045039,17,1,1,1,2,1.8105453124520066,4.651052156006534
3,3.6634217351940115,21,5,0,1,1,0.020493368033796006,3.3126481428056067
3,3.1338573092989623,9,5,1,2,3,5.00054020817636,10.401249270768822
3,3.957965151139799,20,4,0,0,1,0.5192226958064288,-3.770032191109822
2,7.945427424219333,10,6,1,0,2,7.183338178790976,9.748971108512546
1,4.8735592768410845,21,3,0,0,1,0.6724964927047409,5.568953923434114
2,8.281136435957247,9,0,1,1,2,0.0,4.752186936983179
1,4.354058865884155,15,4,0,2,2,2.6525978868631217,3.3703452981556925
1,5.1763136019585865,18,5,1,0,2,3.075759988979198,4.361201220899403
1,5.956477403865876,8,0,1,1,2,3.0869000487029155,3.579091303436755
3,3.733088831098655,8,0,1,2,3,5.491894618792341,11.752509262621414
2,7.811893948108268,19,1,1,0,2,2.9426434246504014,3.5960888857195954
2,7.746447359785879,7,5,0,0,1,0.0,0.1484872693840451
3,3.2948300133274455,16,3,0,1,1,1.2260884195415722,-0.6824567620522117
2,7.8730186609761095,21,6,0,1,1,0.0,-1.0928961150959822
2,7.811096733620864,16,6,0,0,1,0.0,2.9723012917209886
1,5.458155720537284,14,3,0,2,2,8.047562905244781,13.850109602196405
3,2.6333954483955084,13,4,0,1,1,0.0,-1.11840494745144
2,8.431000025206068,16,2,0,2,2,2.200285824920153,7.018676468138832
1,4.810156737428719,15,0,0,2,2,0.0,0.10472241714410302
3,3.688473892847686,14,2,0,2,2,2.232936830102844,3.0149491529587067
3,2.936506044899568,9,4,1,1,2,1.1335488986213298,2.511274068848004
1,5.664315533424718,16,1,0,0,1,0.0,1.9604675374453269
1,5.622817480085937,18,1,1,1,2,5.090129331542247,5.383933165532797
1,5.479795262875037,17,0,1,0,2,3.9440191367561477,9.250655651423749
1,4.24262261210323,8,5,1,1,2,4.136819049149638,3.6665820344812694
1,5.414560535533027,17,6,1,0,2,0.0,1.817202192818936
3,3.7024275438178544,17,5,1,1,2,6.673790339658026,3.1749107705912873
2,7.1973643764337165,9,2,1,0,2,0.6162373781162498,5.695965816310416
3,3.487851308114592,19,4,1,0,2,6.05712162858773,9.566546453072778
3,3.6822672445166313,14,6,0,0,1,2.0430877319629723,-1.1520926094458943
2,8.278037636911575,14,4,0,1,1,1.1546654835693602,0.010730960926508715
2,8.088630683474427,17,2,1,1,2,1.290030438183237,6.716985929692456
1,5.14561570842369,14,2,0,0,1,0.30317968963904585,-2.5700001549684117
1,5.736805696126548,15,5,0,2,2,1.0581571787102804,6.85831161154357
2,8.61301695495534,11,3,0,2,2,2.0580791430105836,11.426695283516839
1,3.5664725231086285,20,5,0,0,1,0.0,0.15645762871367452
1,4.841280722581159,21,6,0,1,1,0.0,1.100526141880266
1,4.917674486228024,8,0,1,0,2,5.243568301969177,11.260581092884845
3,2.6239507136365146,17,5,1,0,2,2.837785686901278,7.126377158055436
2,8.047091529116155,7,2,0,1,1,0.0,-0.12393442606896699
3,4.124378886205253,12,3,0,0,1,0.0,-1.064755698598466
2,7.456716070204704,21,1,0,2,2,2.7169191527335363,5.494998037435234
1,5.168200469344936,9,2,1,2,3,3.2124873234110556,13.121109473681265
2,7.542088261351781,12,2,0,2,2,0.0,3.290119493499489
1,4.664043988160161,10,0,1,1,2,3.8142596064165524,3.843393208088477
3,4.238696817085017,17,5,1,1,2,4.038205995913644,6.653248110791894
1,4.728721089944088,13,1,0,2,2,1.600736350644734,4.171660898018825
2,8.231106244505312,15,2,0,0,1,0.0,0.5596405300382479
3,2.5643909419695063,21,1,0,0,1,0.17787108177857067,5.298388952722659
2,8.93115878069744,14,1,0,1,1,0.0,-0.24319718069308394
2,8.30132622315325,18,2,1,0,2,0.9455388066246813,3.1598652330462116
2,7.908750078674869,8,6,1,0,2,1.4986041269916777,6.848465356280627
3,3.7877732549999474,10,6,1,0,2,4.687878141783112,4.790586624469356
1,4.295090285526095,21,2,0,1,1,0.0,2.8786715424227527
2,8.591265370876329,19,3,1,0,2,2.104267176447079,6.110089663403464
3,3.338007612251785,16,6,0,0,1,3.9093850308224924,1.6089108483893035
2,7.897965242475783,12,1,0,0,1,0.7049249943774278,-2.8154087052092223
2,7.754172192517258,9,6,1,0,2,3.677989020949652,3.933403585615004
1,4.709674298627208,19,0,1,2,3,4.26059850958245,6.416075191993569
1,5.347335305814204,18,1,1,0,2,1.8072566647264445,4.582853257271395
3,3.6279534250521115,10,2,1,1,2,0.0,-1.187953979712848
2,8.32587407070152,15,0,0,1,1,1.9374810638471165,4.33781159567134
1,4.995602655257215,16,5,0,0,1,0.8966194115127583,0.5482998253055857
2,8.256599905538591,14,5,0,2,2,1.6416680135731734,8.023106900894199
2,7.790575628037481,20,2,0,1,1,0.0,-1.6877101504086767
2,9.114865920704775,8,5,1,1,2,4.47228852452211,9.478946913791347
3,2.7160347917847507,10,5,1,0,2,0.0,-0.4586750213877515
1,5.630468661781492,8,5,1,0,2,1.820237336892389,1.591092437237462
2,8.683953725360485,17,5,1,2,3,2.727394274214939,18.49566518212156
2,7.573920597017203,16,4,0,1,1,3.5430185649734924,3.9020947918381594
3,4.6146368052779865,21,0,0,2,2,3.751311063706601,7.720438826946948
1,5.4977451414726595,15,6,0,2,2,0.0,5.681062082645557
1,5.4855695034114555,9,4,1,0,2,0.0,2.3411637711956637
2,8.014011093512938,13,6,0,1,1,0.0,0.7660263009033663
2,7.891386920890662,8,6,1,0,2,2.0551195758551506,3.262845027295519
3,3.395295586480196,17,1,1,1,2,0.35123558384622333,5.971727113605908
2,8.19526529815976,17,2,1,0,2,6.889524475300979,10.157540051948505
3,4.2005931375169485,19,1,1,0,2,3.625079827965158,8.938028639351716
2,8.09065710893071,12,0,0,1,1,0.949632645726183,0.19225567519922038
1,4.544278188431355,11,6,0,1,1,0.0,1.6141942313099253
1,5.4122135311924895,8,6,1,1,2,4.444548294356005,8.30353859654587
3,3.960575373197396,13,6,0,0,1,0.0,2.293703510300091
1,5.327329764223893,14,6,0,0,1,0.0,-1.6812474143282898
3,3.8727494532624913,18,4,1,2,3,6.22200391965052,12.491524564607456
1,4.864535934921096,18,3,1,0,2,0.0,5.7531537448482855
1,4.53550541643471,9,6,1,0,2,6.194055719701965,8.23124627610919
1,4.56590328467961,11,3,0,1,1,0.3647784294477516,0.31576755393103006
2,7.182268375771071,14,4,0,0,1,2.5618884175608487,1.9633944200958062
2,8.118474305772974,12,1,0,1,1,0.0,-0.6928725043702002
3,3.4582756083867032,7,5,0,0,1,0.0,3.422845597864981
2,7.780006147735145,19,5,1,2,3,2.6761995568003756,12.255156542565128
2,6.522190587827465,17,4,1,2,3,5.500595345329677,11.96077534536838
2,7.376341265152916,14,3,0,2,2,2.131966603836492,10.94523490299904
3,4.060420325701584,11,1,0,1,1,0.0,1.2490968517767254
2,7.667686999968435,19,0,1,0,2,0.9718616142294412,8.400065280590663
1,5.180295838828421,7,4,0,1,1,0.0,-0.9008772756517072
2,7.304657285012372,13,4,0,2,2,1.903032199058688,7.530723775401864
3,4.219352741179615,19,5,1,1,2,2.0688264408227997,1.7440868523170003
1,4.9279861699726615,21,6,0,1,1,0.0,0.28660233729539186
3,3.6450201982417676,10,3,1,1,2,6.094178972263219,4.395545085321489
2,9.162889895940843,16,5,0,1,1,0.0,1.3699091133100154
2,8.758220050294701,9,5,1,1,2,5.5400858678538505,7.5185943476686745
1,4.846717189356471,8,1,1,0,2,1.9334956346346068,3.631420085094673
3,3.2033899075648202,12,5,0,0,1,0.48955256759731375,-0.37554568515822595
1,4.837227494240234,20,0,0,1,1,0.0,-1.7895079747361997
1,5.2549491242382675,17,4,1,0,2,0.0,3.6810513355076147
2,7.947387932874564,14,6,0,2,2,4.856676612527826,9.77952905555598
2,7.802377927498264,11,4,0,1,1,0.0,1.0237918240984847
2,8.733590625354521,9,6,1,0,2,4.492836439265921,10.700427107609904
1,4.942895054111082,11,0,0,2,2,0.49594255507688123,7.22387075472321
1,6.14979454651866,9,3,1,1,2,2.6703112368404707,1.9953336147239664
1,5.045371281876086,9,5,1,1,2,1.2662952801532905,2.089806332218103
2,8.892659197112364,17,4,1,0,2,5.471996965526786,8.30110598259338
2,8.178659711355314,8,6,1,2,3,5.622818694901351,17.44689991984734
2,8.481480286624723,7,3,0,0,1,0.7341070533617763,-2.085651910863575
2,7.637694474241138,15,4,0,1,1,2.716368294209958,2.6644577246094414
3,3.073120388706294,11,2,0,0,1,2.312682593798046,2.617978589357275
2,8.229852977507493,13,6,0,1,1,1.5306850722725707,4.922237081880198
2,8.494276621232657,9,0,1,1,2,0.15654530592507454,3.1911080263906726
2,8.020128251000232,10,1,1,1,2,1.6086417609666328,7.61197824306905
2,7.356803332458151,13,0,0,0,1,0.0,-2.5341768062599517
2,7.319870816855336,17,4,1,2,3,6.4550673872515985,14.433791948827537
1,4.28643179890688,13,1,0,1,1,0.3413038835001028,1.81500463231629
1,4.116188943530309,15,2,0,0,1,0.0,2.1674615612147488
3,3.5547426797235437,14,5,0,2,2,1.6225115739775449,2.1340914378327653
2,8.562521960854014,11,2,0,1,1,0.0,0.04815481296782309
2,7.993292106537596,11,1,0,2,2,1.8936870238604802,5.5753745089477995
1,3.869792621331074,13,0,0,2,2,0.0,2.7333944444539
2,7.904619769832726,7,1,0,2,2,3.0576549867692258,10.82487839178005
2,7.918600501683697,17,6,1,1,2,3.755925252068147,5.332987288109159
2,9.04799937511272,16,3,0,1,1,3.815896986693763,1.412689034705565
2,7.271431043540222,11,6,0,0,1,1.6957465789946848,-0.27002047992283096
2,7.804661198700402,12,1,0,1,1,0.0,-1.2967168272498526
3,4.352926340272282,11,2,0,1,1,1.636140186548972,5.019675665671672
2,8.224989170673274,16,1,0,1,1,0.0,0.14584978343426513
